"Table[FactorInteger[2^32+2^n+2^m+1],{n,1,31},{m,1,n}]]"
"{{3, 3}, {47, 1}, {3384529, 1}}"
"{{11, 1}, {6323, 1}, {61751, 1}}","{{5, 1}, {9629, 1}, {89209, 1}}"
"{{3, 1}, {23, 1}, {53, 1}, {1174451, 1}}","{{19, 1}, {29, 1}, {7794859, 1}}","{{3, 1}, {7, 1}, {13, 1}, {15732481, 1}}"
"{{5, 1}, {26053, 1}, {32971, 1}}","{{3209, 1}, {1338413, 1}}","{{733, 1}, {5859437, 1}}","{{17, 1}, {101, 1}, {283, 1}, {8839, 1}}"
"{{3, 1}, {1431655777, 1}}","{{10463, 1}, {410491, 1}}","{{3, 2}, {73, 1}, {569, 1}, {11489, 1}}","{{5, 1}, {15797, 1}, {54377, 1}}","{{3, 1}, {61, 1}, {1109, 1}, {21163, 1}}"
"{{17, 1}, {37, 1}, {59, 1}, {115733, 1}}","{{5, 1}, {13, 1}, {66076421, 1}}","{{7, 1}, {11, 1}, {55778797, 1}}","{{4294967377, 1}}","{{113, 1}, {38008561, 1}}","{{5, 2}, {7, 1}, {29, 1}, {239, 1}, {3541, 1}}"
"{{3, 2}, {12329, 1}, {38707, 1}}","{{71, 1}, {89, 1}, {679691, 1}}","{{3, 1}, {757, 1}, {1891223, 1}}","{{131, 1}, {32786011, 1}}","{{3, 1}, {11, 1}, {130150529, 1}}","{{47, 1}, {3803, 1}, {24029, 1}}","{{3, 2}, {4909, 1}, {97213, 1}}"
"{{5, 1}, {858993511, 1}}","{{23873, 1}, {179909, 1}}","{{4294967561, 1}}","{{4294967569, 1}}","{{5, 1}, {37, 1}, {23216041, 1}}","{{1231, 1}, {3489007, 1}}","{{4294967681, 1}}","{{11, 1}, {257, 1}, {1519267, 1}}"
"{{3, 1}, {139, 1}, {10299683, 1}}","{{23, 1}, {461, 1}, {405071, 1}}","{{3, 1}, {7, 1}, {204522277, 1}}","{{5, 2}, {171798713, 1}}","{{3, 3}, {19, 1}, {443, 1}, {18899, 1}}","{{7, 1}, {17, 1}, {36092167, 1}}","{{3, 1}, {13, 1}, {110127383, 1}}","{{5, 1}, {173, 1}, {179, 1}, {27739, 1}}","{{3, 1}, {7, 1}, {683, 1}, {299447, 1}}"
"{{257, 2}, {65027, 1}}","{{5, 2}, {37, 1}, {41, 1}, {269, 1}, {421, 1}}","{{4294968329, 1}}","{{11, 1}, {61, 1}, {107, 1}, {163, 1}, {367, 1}}","{{13, 1}, {29, 1}, {439, 1}, {25951, 1}}","{{5, 1}, {281, 1}, {1489, 1}, {2053, 1}}","{{19, 1}, {853, 1}, {265007, 1}}","{{263, 1}, {659, 1}, {24781, 1}}","{{4294968833, 1}}","{{5, 1}, {5407, 1}, {158867, 1}}"
"{{3, 1}, {499, 1}, {2869051, 1}}","{{11, 1}, {101, 1}, {3865859, 1}}","{{3, 5}, {17674771, 1}}","{{19, 1}, {37, 1}, {1201, 1}, {5087, 1}}","{{3, 1}, {23, 1}, {83, 1}, {359, 1}, {2089, 1}}","{{22273, 1}, {192833, 1}}","{{3, 1}, {41, 1}, {43, 1}, {812057, 1}}","{{13, 1}, {941, 1}, {351097, 1}}","{{3, 2}, {477218873, 1}}","{{821, 1}, {5231389, 1}}","{{3, 1}, {11903, 1}, {120277, 1}}"
"{{5, 1}, {11, 1}, {13, 1}, {6006953, 1}}","{{14149, 1}, {303553, 1}}","{{7, 1}, {23, 1}, {26676841, 1}}","{{17, 1}, {541, 1}, {466997, 1}}","{{5, 2}, {73, 1}, {139, 1}, {16931, 1}}","{{7, 1}, {6337, 1}, {96823, 1}}","{{51577, 1}, {83273, 1}}","{{49177, 1}, {87337, 1}}","{{5, 1}, {7, 1}, {122713483, 1}}","{{2621, 1}, {1638677, 1}}","{{11, 1}, {390452131, 1}}","{{7, 2}, {17, 1}, {5156033, 1}}"
"{{3, 2}, {477219499, 1}}","{{43, 1}, {3877, 1}, {25763, 1}}","{{3, 1}, {347, 1}, {1097, 1}, {3761, 1}}","{{5, 1}, {59, 1}, {109, 1}, {133571, 1}}","{{3, 1}, {1431658507, 1}}","{{11, 1}, {191, 1}, {563, 1}, {3631, 1}}","{{3, 3}, {89, 1}, {1787339, 1}}","{{5, 1}, {19, 1}, {1061, 1}, {42611, 1}}","{{3, 1}, {23, 1}, {607, 1}, {102547, 1}}","{{47, 1}, {3313, 1}, {27583, 1}}","{{3, 1}, {137, 1}, {863, 1}, {12109, 1}}","{{5, 1}, {13, 1}, {643, 1}, {102763, 1}}","{{3, 2}, {7753, 1}, {61553, 1}}"
"{{17, 1}, {23, 1}, {10984613, 1}}","{{5, 1}, {131, 1}, {967, 1}, {6781, 1}}","{{73, 1}, {4241, 1}, {13873, 1}}","{{4877, 1}, {880661, 1}}","{{103, 1}, {2287, 1}, {18233, 1}}","{{5, 1}, {13, 2}, {67, 1}, {107, 1}, {709, 1}}","{{313, 1}, {13721993, 1}}","{{4294983937, 1}}","{{17, 2}, {14861537, 1}}","{{5, 1}, {11, 1}, {79, 1}, {988489, 1}}","{{157, 1}, {27356597, 1}}","{{23, 1}, {59, 1}, {73, 1}, {191, 1}, {227, 1}}","{{4294991873, 1}}","{{5, 1}, {19, 1}, {45210527, 1}}"
"{{3, 1}, {269, 1}, {353, 1}, {15077, 1}}","{{20407, 1}, {210467, 1}}","{{3, 1}, {7, 1}, {13, 1}, {15732601, 1}}","{{4295000081, 1}}","{{3, 2}, {477222233, 1}}","{{7, 1}, {8297, 1}, {73951, 1}}","{{3, 1}, {11, 1}, {103, 1}, {1263607, 1}}","{{421, 1}, {10201901, 1}}","{{3, 1}, {7, 2}, {47, 1}, {193, 1}, {3221, 1}}","{{4295001089, 1}}","{{3, 2}, {5009, 1}, {95273, 1}}","{{7, 1}, {613572023, 1}}","{{3, 1}, {29, 1}, {49367911, 1}}","{{3851, 1}, {1115299, 1}}","{{3, 1}, {7, 1}, {13, 1}, {97, 1}, {241, 1}, {673, 1}}"
"{{5, 1}, {751, 1}, {1143817, 1}}","{{4295032837, 1}}","{{11, 1}, {3259, 1}, {119809, 1}}","{{29, 1}, {148104581, 1}}","{{5, 1}, {2663, 1}, {322571, 1}}","{{19, 1}, {13537, 1}, {16699, 1}}","{{3137, 1}, {1369153, 1}}","{{59, 1}, {72797171, 1}}","{{5, 1}, {53, 1}, {16207673, 1}}","{{4729, 1}, {908233, 1}}","{{23, 1}, {186740647, 1}}","{{1097, 1}, {3915257, 1}}","{{5, 2}, {11, 1}, {43, 1}, {363217, 1}}","{{4295049217, 1}}","{{79, 1}, {457, 1}, {118967, 1}}","{{65537, 2}}"
"{{3, 1}, {19, 1}, {137, 1}, {587, 1}, {937, 1}}","{{2797, 1}, {1535609, 1}}","{{3, 2}, {41, 1}, {179, 1}, {65027, 1}}","{{5, 1}, {241, 1}, {3564397, 1}}","{{3, 1}, {11, 4}, {97787, 1}}","{{17, 1}, {252652849, 1}}","{{3, 1}, {1431699499, 1}}","{{5, 3}, {34360789, 1}}","{{3, 2}, {477233209, 1}}","{{13, 1}, {193, 1}, {257, 1}, {6661, 1}}","{{3, 1}, {139, 1}, {347, 1}, {29683, 1}}","{{5, 1}, {859020493, 1}}","{{3, 1}, {163, 1}, {8783449, 1}}","{{17, 1}, {53, 1}, {4767053, 1}}","{{3, 3}, {11, 1}, {331, 1}, {43691, 1}}","{{5, 1}, {761, 1}, {1128821, 1}}","{{3, 1}, {59, 1}, {131, 1}, {185243, 1}}"
"{{65537, 1}, {65539, 1}}","{{5, 1}, {13, 1}, {53, 1}, {89, 1}, {14009, 1}}","{{7, 1}, {2903, 1}, {211369, 1}}","{{839, 1}, {5119463, 1}}","{{263, 1}, {16331671, 1}}","{{5, 1}, {7, 3}, {1297, 1}, {1931, 1}}","{{229, 1}, {18756461, 1}}","{{11, 1}, {390475427, 1}}","{{7, 1}, {283, 1}, {1051, 1}, {2063, 1}}","{{5, 1}, {859046093, 1}}","{{97, 1}, {44280737, 1}}","{{7, 1}, {19, 1}, {71, 1}, {454859, 1}}","{{83, 1}, {89, 1}, {581459, 1}}","{{5, 2}, {13, 1}, {29, 1}, {37, 1}, {109, 1}, {113, 1}}","{{7, 1}, {22717, 1}, {27011, 1}}","{{4295294977, 1}}","{{593, 1}, {7243441, 1}}","{{5, 1}, {7, 1}, {11, 1}, {1613, 1}, {6917, 1}}"
"{{3, 3}, {2003, 1}, {79427, 1}}","{{4295491589, 1}}","{{3, 1}, {1009, 1}, {1419059, 1}}","{{4295491601, 1}}","{{3, 1}, {13399, 1}, {106861, 1}}","{{41, 1}, {104768089, 1}}","{{3, 2}, {113, 1}, {4223689, 1}}","{{139, 1}, {601, 1}, {51419, 1}}","{{3, 1}, {13, 2}, {37, 1}, {228983, 1}}","{{83, 1}, {4241, 1}, {12203, 1}}","{{3, 1}, {1237, 1}, {1157503, 1}}","{{18059, 1}, {237859, 1}}","{{3, 2}, {2731, 1}, {174763, 1}}","{{5717, 1}, {751357, 1}}","{{3, 1}, {71, 1}, {20166781, 1}}","{{3613, 1}, {1188917, 1}}","{{3, 1}, {19, 1}, {67, 1}, {1124803, 1}}","{{5059, 1}, {849131, 1}}","{{3, 4}, {53037233, 1}}"
"{{5, 3}, {41, 1}, {838247, 1}}","{{23, 2}, {8121013, 1}}","{{19, 2}, {11900321, 1}}","{{11, 1}, {17, 1}, {22973347, 1}}","{{5, 1}, {2687, 1}, {319763, 1}}","{{373, 1}, {11517469, 1}}","{{353, 1}, {12170017, 1}}","{{79, 1}, {54379951, 1}}","{{5, 1}, {8941, 1}, {96097, 1}}","{{4296016897, 1}}","{{13, 1}, {29, 1}, {11395273, 1}}","{{17, 2}, {241, 1}, {61681, 1}}","{{5, 1}, {23, 1}, {167, 1}, {467, 1}, {479, 1}}","{{11, 1}, {1433, 1}, {272539, 1}}","{{233, 1}, {18437977, 1}}","{{2213, 1}, {1941293, 1}}","{{5, 1}, {859229389, 1}}","{{107, 1}, {40152131, 1}}","{{4296540161, 1}}","{{17, 1}, {37, 1}, {6831581, 1}}"
"{{3, 1}, {5387, 1}, {265891, 1}}","{{11, 1}, {19, 1}, {479, 1}, {42923, 1}}","{{3, 1}, {7, 2}, {293, 1}, {99767, 1}}","{{5, 1}, {8581, 1}, {100153, 1}}","{{3, 2}, {73, 1}, {6540433, 1}}","{{7, 1}, {179, 1}, {1493, 1}, {2297, 1}}","{{3, 1}, {13, 1}, {59, 1}, {1867477, 1}}","{{5, 1}, {29, 1}, {29634929, 1}}","{{3, 1}, {7, 1}, {83, 1}, {2465327, 1}}","{{4297065473, 1}}","{{3, 3}, {43, 1}, {683, 1}, {5419, 1}}","{{5, 1}, {7, 1}, {11, 1}, {53, 1}, {251, 1}, {839, 1}}","{{3, 1}, {1432357547, 1}}","{{73, 1}, {1249, 1}, {47129, 1}}","{{3, 1}, {7, 1}, {101, 1}, {113, 1}, {17929, 1}}","{{5, 1}, {397, 1}, {2164801, 1}}","{{3, 2}, {9337, 1}, {51137, 1}}","{{7, 1}, {613903799, 1}}","{{3, 1}, {13, 1}, {110194583, 1}}","{{5, 2}, {19, 1}, {41, 1}, {220699, 1}}","{{3, 1}, {7, 1}, {2957, 1}, {69233, 1}}"
"{{11, 1}, {17, 1}, {277, 1}, {82997, 1}}","{{5, 1}, {9323, 1}, {92227, 1}}","{{37, 1}, {116193557, 1}}","{{4787, 1}, {898091, 1}}","{{13, 1}, {23, 1}, {14378467, 1}}","{{5, 1}, {3019, 1}, {284807, 1}}","{{4919, 1}, {873991, 1}}","{{9623, 1}, {446759, 1}}","{{17, 1}, {149, 1}, {1697261, 1}}","{{5, 3}, {41, 1}, {397, 1}, {2113, 1}}","{{11, 1}, {19, 1}, {47, 1}, {269, 1}, {1627, 1}}","{{29, 1}, {101, 1}, {157, 1}, {9349, 1}}","{{619, 1}, {6945347, 1}}","{{5, 1}, {1439, 1}, {597523, 1}}","{{4299194369, 1}}","{{23, 1}, {186922919, 1}}","{{13, 1}, {17, 1}, {19453813, 1}}","{{5, 1}, {509, 1}, {569, 1}, {2969, 1}}","{{4299685889, 1}}","{{4300210177, 1}}","{{11, 2}, {4651, 1}, {7643, 1}}","{{5, 1}, {139, 1}, {227, 1}, {27277, 1}}"
"{{3, 1}, {29, 1}, {181, 1}, {273281, 1}}","{{137, 1}, {31411357, 1}}","{{3, 2}, {23, 1}, {73, 1}, {284783, 1}}","{{26083, 1}, {164987, 1}}","{{3, 1}, {71, 1}, {277, 1}, {72937, 1}}","{{11, 1}, {2137, 1}, {183067, 1}}","{{3, 1}, {167, 1}, {8589533, 1}}","{{13, 1}, {331027397, 1}}","{{3, 4}, {19, 1}, {2796203, 1}}","{{57457, 1}, {74897, 1}}","{{3, 1}, {149, 1}, {9627199, 1}}","{{73, 1}, {58950137, 1}}","{{3, 1}, {53, 1}, {4967, 1}, {5449, 1}}","{{23, 1}, {187103143, 1}}","{{3, 2}, {271, 1}, {1764407, 1}}","{{11, 1}, {391220131, 1}}","{{3, 1}, {41, 1}, {433, 1}, {80803, 1}}","{{653, 1}, {6590533, 1}}","{{3, 1}, {47, 1}, {61, 1}, {500393, 1}}","{{13, 2}, {67, 1}, {380147, 1}}","{{3, 2}, {73, 1}, {281, 1}, {23321, 1}}","{{193, 1}, {3037, 1}, {7349, 1}}","{{3, 1}, {1437248171, 1}}"
"{{5, 1}, {13, 1}, {47, 1}, {251, 1}, {5623, 1}}","{{587, 1}, {647, 1}, {11353, 1}}","{{7, 1}, {6211, 1}, {99173, 1}}","{{3847, 1}, {1120807, 1}}","{{5, 1}, {862348909, 1}}","{{7, 1}, {615963511, 1}}","{{89, 1}, {101, 1}, {367, 1}, {1307, 1}}","{{97, 1}, {257, 2}, {673, 1}}","{{5, 2}, {7, 1}, {23, 1}, {1071241, 1}}","{{11, 1}, {67, 1}, {199, 1}, {29399, 1}}","{{4311746561, 1}}","{{7, 1}, {661, 1}, {757, 1}, {1231, 1}}","{{5, 1}, {13, 1}, {1069, 1}, {62053, 1}}","{{4311760897, 1}}","{{7, 1}, {615968183, 1}}","{{19, 1}, {71, 1}, {3196301, 1}}","{{5, 1}, {29, 1}, {61, 1}, {353, 1}, {1381, 1}}","{{7, 1}, {89, 1}, {1021, 1}, {6779, 1}}","{{271, 1}, {15912431, 1}}","{{11, 1}, {23, 1}, {17046613, 1}}","{{5, 1}, {7, 2}, {1123, 1}, {15679, 1}}","{{4315938817, 1}}","{{59863, 1}, {72167, 1}}","{{7, 1}, {47, 1}, {257, 1}, {51193, 1}}"
"{{3, 2}, {23, 1}, {211, 1}, {99103, 1}}","{{503, 1}, {8605411, 1}}","{{3, 1}, {1442840579, 1}}","{{5, 1}, {71, 1}, {487, 1}, {25037, 1}}","{{3, 1}, {173, 1}, {8340119, 1}}","{{17, 1}, {254618929, 1}}","{{3, 2}, {11, 1}, {43, 1}, {251, 1}, {4051, 1}}","{{5, 1}, {19073, 1}, {45389, 1}}","{{3, 1}, {61, 1}, {23653127, 1}}","{{19, 1}, {2663, 1}, {85549, 1}}","{{3, 1}, {1442841259, 1}}","{{5, 2}, {13, 1}, {23, 1}, {359, 1}, {1613, 1}}","{{3, 4}, {53438641, 1}}","{{17, 1}, {101, 1}, {829, 1}, {3041, 1}}","{{3, 1}, {67, 1}, {83, 1}, {259459, 1}}","{{5, 1}, {37, 1}, {23397769, 1}}","{{3, 1}, {11, 1}, {827, 1}, {158611, 1}}","{{181, 1}, {1093, 1}, {21881, 1}}","{{3, 2}, {389, 1}, {1236517, 1}}","{{5, 1}, {131, 1}, {283, 1}, {23357, 1}}","{{3, 1}, {43, 1}, {33570689, 1}}","{{17, 2}, {14992097, 1}}","{{3, 1}, {23, 1}, {1549, 1}, {40577, 1}}","{{5, 1}, {13, 1}, {3769, 1}, {17737, 1}}","{{3, 2}, {484675129, 1}}"
"{{257, 1}, {16973059, 1}}","{{5, 1}, {2129, 1}, {409777, 1}}","{{11, 1}, {107, 1}, {3706097, 1}}","{{139, 1}, {419, 1}, {74897, 1}}","{{2753, 1}, {1584481, 1}}","{{5, 2}, {13, 1}, {53, 1}, {157, 1}, {1613, 1}}","{{181, 1}, {24099869, 1}}","{{45949, 1}, {94933, 1}}","{{29, 1}, {150416437, 1}}","{{5, 1}, {872415437, 1}}","{{199, 1}, {21919991, 1}}","{{37, 1}, {117894061, 1}}","{{11, 1}, {19, 1}, {20871217, 1}}","{{5, 1}, {872418509, 1}}","{{24373, 1}, {178973, 1}}","{{5693, 1}, {766229, 1}}","{{257, 1}, {16973569, 1}}","{{5, 1}, {13, 1}, {67112897, 1}}","{{41, 1}, {106404889, 1}}","{{7867, 1}, {554611, 1}}","{{547, 1}, {7978379, 1}}","{{5, 1}, {18353, 1}, {47581, 1}}","{{11, 1}, {1483, 1}, {267913, 1}}","{{10141, 1}, {431797, 1}}","{{4395630593, 1}}","{{5, 2}, {83, 1}, {109, 1}, {19583, 1}}"
"{{3, 1}, {4271, 1}, {345679, 1}}","{{43, 1}, {103004303, 1}}","{{3, 1}, {7, 1}, {13, 1}, {16224121, 1}}","{{2473, 1}, {1791017, 1}}","{{3, 5}, {11, 1}, {19, 1}, {87211, 1}}","{{7, 1}, {632740727, 1}}","{{3, 1}, {1476395051, 1}}","{{67, 1}, {66107243, 1}}","{{3, 1}, {7, 1}, {210913597, 1}}","{{4429186049, 1}}","{{3, 2}, {23, 1}, {41, 1}, {521879, 1}}","{{7, 1}, {6571, 1}, {96293, 1}}","{{3, 1}, {1476397739, 1}}","{{4429201409, 1}}","{{3, 1}, {7, 1}, {11, 1}, {13, 1}, {37, 1}, {39863, 1}}","{{43, 1}, {103005827, 1}}","{{3, 2}, {2099, 1}, {234467, 1}}","{{7, 2}, {90396881, 1}}","{{3, 1}, {29, 2}, {53, 1}, {157, 1}, {211, 1}}","{{4430233601, 1}}","{{3, 1}, {7, 1}, {977, 1}, {215981, 1}}","{{23, 1}, {311, 1}, {619793, 1}}","{{3, 3}, {19, 1}, {467, 1}, {18523, 1}}","{{7, 1}, {22291, 1}, {28493, 1}}","{{3, 1}, {11, 1}, {135234529, 1}}","{{59, 1}, {461, 1}, {165311, 1}}","{{3, 1}, {7, 1}, {13, 1}, {1889, 1}, {8849, 1}}"
"{{5, 1}, {167, 1}, {5465153, 1}}","{{197, 1}, {1193, 1}, {19417, 1}}","{{4563402761, 1}}","{{17, 2}, {15790321, 1}}","{{5, 1}, {912680557, 1}}","{{5647, 1}, {808111, 1}}","{{19, 1}, {37, 1}, {1093, 1}, {5939, 1}}","{{11, 1}, {414854819, 1}}","{{5, 1}, {109, 1}, {8373217, 1}}","{{139, 1}, {32830243, 1}}","{{107, 1}, {42648643, 1}}","{{17, 1}, {268435697, 1}}","{{5, 1}, {912682189, 1}}","{{4563419137, 1}}","{{53, 1}, {86102557, 1}}","{{67, 1}, {157, 1}, {463, 1}, {937, 1}}","{{5, 2}, {241, 1}, {757433, 1}}","{{11, 1}, {5641, 1}, {73547, 1}}","{{2531, 1}, {1803211, 1}}","{{17, 1}, {268497137, 1}}","{{5, 1}, {913099981, 1}}","{{4567597057, 1}}","{{101, 1}, {45265261, 1}}","{{487, 1}, {9404887, 1}}","{{5, 1}, {19, 1}, {29, 1}, {1668587, 1}}","{{4630511617, 1}}","{{15259, 1}, {307859, 1}}","{{11, 1}, {17, 1}, {25838707, 1}}"
"{{3, 1}, {79, 1}, {20387503, 1}}","{{89, 1}, {54290317, 1}}","{{3, 3}, {59, 1}, {3033169, 1}}","{{5, 2}, {19, 1}, {1439, 1}, {7069, 1}}","{{3, 1}, {1610612747, 1}}","{{173, 1}, {27929701, 1}}","{{3, 1}, {47, 1}, {34268357, 1}}","{{5, 1}, {966367693, 1}}","{{3, 2}, {3049, 1}, {176081, 1}}","{{13, 1}, {15913, 1}, {23357, 1}}","{{3, 1}, {571, 1}, {2820689, 1}}","{{5, 1}, {5279, 1}, {183059, 1}}","{{3, 1}, {89, 1}, {107, 1}, {169129, 1}}","{{4831854593, 1}}","{{3, 2}, {536874553, 1}}","{{5, 1}, {966380749, 1}}","{{3, 1}, {523, 1}, {3079649, 1}}","{{4832100353, 1}}","{{3, 1}, {11447, 1}, {140717, 1}}","{{5, 1}, {966577357, 1}}","{{3, 3}, {10429, 1}, {17167, 1}}","{{13, 2}, {19, 1}, {1051, 1}, {1433, 1}}","{{3, 1}, {29, 1}, {37, 2}, {40639, 1}}","{{5, 2}, {89, 1}, {2179153, 1}}","{{3, 1}, {1621797547, 1}}","{{97, 1}, {631, 1}, {80039, 1}}","{{3, 2}, {22279, 1}, {24767, 1}}","{{5, 1}, {347, 1}, {2939639, 1}}","{{3, 1}, {1789569707, 1}}"
"{{17, 1}, {1951, 1}, {161869, 1}}","{{5, 3}, {13, 1}, {41, 1}, {61, 1}, {1321, 1}}","{{7, 1}, {29, 1}, {67, 1}, {394729, 1}}","{{11, 2}, {1873, 1}, {23689, 1}}","{{73, 1}, {167, 1}, {440383, 1}}","{{5, 1}, {7, 1}, {47, 1}, {271, 1}, {12043, 1}}","{{3571, 1}, {1503419, 1}}","{{53693, 1}, {99989, 1}}","{{7, 1}, {17, 1}, {45115207, 1}}","{{5, 1}, {701, 1}, {1531729, 1}}","{{5368711169, 1}}","{{7, 1}, {766959031, 1}}","{{43, 1}, {79, 1}, {1580429, 1}}","{{5, 1}, {11, 1}, {13, 1}, {73, 1}, {102859, 1}}","{{7, 2}, {137, 1}, {799753, 1}}","{{1049, 1}, {5117993, 1}}","{{17, 1}, {37, 1}, {229, 1}, {37273, 1}}","{{5, 1}, {7, 1}, {19, 1}, {8073641, 1}}","{{40849, 1}, {131441, 1}}","{{59473, 1}, {90289, 1}}","{{7, 1}, {7039, 1}, {109001, 1}}","{{5, 2}, {41, 1}, {5241857, 1}}","{{73, 1}, {73658873, 1}}","{{7, 1}, {11, 1}, {751, 1}, {93131, 1}}","{{17, 1}, {53, 1}, {5995853, 1}}","{{5, 1}, {13, 1}, {5701, 1}, {14669, 1}}","{{7, 1}, {43, 1}, {18282149, 1}}","{{103, 1}, {54729559, 1}}","{{47, 1}, {125650639, 1}}","{{5, 1}, {7, 1}, {184070027, 1}}"
"{{3, 2}, {715827883, 1}}","{{11, 1}, {23, 1}, {29, 1}, {878077, 1}}","{{3, 1}, {83, 1}, {1277, 1}, {20261, 1}}","{{21673, 1}, {297257, 1}}","{{3, 1}, {2147483659, 1}}","{{197, 1}, {1823, 1}, {17939, 1}}","{{3, 4}, {41, 1}, {1939913, 1}}","{{19, 1}, {191, 1}, {1775269, 1}}","{{3, 1}, {13, 1}, {683, 1}, {241861, 1}}","{{20323, 1}, {317003, 1}}","{{3, 1}, {2147484331, 1}}","{{11, 1}, {585677731, 1}}","{{3, 2}, {23, 1}, {31122991, 1}}","{{6442467329, 1}}","{{3, 1}, {2147494571, 1}}","{{167, 1}, {661, 1}, {58363, 1}}","{{3, 1}, {2147527339, 1}}","{{6442713089, 1}}","{{3, 2}, {715886137, 1}}","{{271, 1}, {23776751, 1}}","{{3, 1}, {13, 1}, {2069, 1}, {79867, 1}}","{{11, 1}, {61, 1}, {9607519, 1}}","{{3, 1}, {1471, 1}, {1461781, 1}}","{{23, 1}, {359, 1}, {419, 1}, {1867, 1}}","{{3, 3}, {59, 1}, {4065289, 1}}","{{19, 1}, {863, 1}, {396997, 1}}","{{3, 1}, {41, 1}, {313, 1}, {170827, 1}}","{{1481, 1}, {4531321, 1}}","{{3, 1}, {2326440619, 1}}","{{29, 2}, {8937209, 1}}","{{3, 2}, {67, 1}, {683, 1}, {20857, 1}}"
